## 1. Normalization Assumptions

**A1. Interval construction (two-stage, in the prescribed order).**
Recorded value → (stage 1: resolution) → clock-time interval [c_lo, c_hi] on the source's own clock → (stage 2: clock correction) → true-time interval. With `clock_offset = recorded − true ∈ [a, b]`, the true time is `recorded − offset`, so

  true ∈ [c_lo − b, c_hi − a].

Note the direction: the *upper* offset bound shifts the *lower* end of the true-time interval and vice versa. Every endpoint is treated as attainable (closed interval); the "…:59.999" endpoint of a floored minute is written as such and treated as closed for classification (the 1 ms difference never crosses any threshold used here).

**A2. Resolution semantics per source.**
- HUB: displayed second is exact but has ±0.5 s measurement uncertainty → clock ∈ [T−0.5 s, T+0.5 s]; with offset [−1,+1] s the true interval is [T−1.5 s, T+1.5 s] (half-width 1.5 s).
- OPS-BER: floor to minute → clock ∈ [M:00.000, M:59.999]; offset [−90,+120] s → true ∈ [M − 120 s, M + 59.999 s + 90 s] = [M − 2:00, M + 2:29.999].
- SENSOR: round to nearest 10 s → clock ∈ [X−5, X+5]; offset ±5 s → true ∈ [X−10 s, X+10 s]. The event is a *completion* event, so it is the correct anchor for `Containment_Complete`.
- VENDOR-NY: floor to minute; offset ±180 s → true ∈ [M − 3:00, M + 3:59.999].
- LEGACY-BER: floor to minute; offset ±60 s → true ∈ [M − 1:00, M + 1:59.999], per fold.
- MOBILE-LON: round to nearest minute → clock ∈ [M−30 s, M+30 s]; offset ±300 s → true ∈ [M − 5:30, M + 5:30] before any entry-delay treatment.

**A3. Time-zone conversion.** Local wall time is converted to UTC *before* offset correction using IANA rules: Europe/Berlin CEST = UTC+2 (T-401, T-402, T-409), America/New_York EDT = UTC−4 (T-403), Europe/London BST = UTC+1 (T-406). Endpoints of a sub-minute interval always lie in the same fold, so endpoints are converted with the same UTC offset.

**A4. DST fold (T-405).** On 2025-10-26 Europe/Berlin leaves CEST at 03:00 CEST → 02:00 CET, so wall times 02:00–02:59 occur twice: first fold (CEST, UTC+2) maps 02:xx → 00:xx UTC, second fold (CET, UTC+1) maps 02:xx → 01:xx UTC. Each LEGACY-BER event is therefore initially a *union of two disjoint intervals*, one per fold. The three events give 2³ = 8 fold combinations. Ingestion order (Alert_Received < Investigation_Start < Containment_Complete) is assumed to reflect true occurrence order (a substantive assumption: ingestion is a proxy for occurrence). A combination is kept only if each consecutive pair can be ordered (lower bound of the earlier event < upper bound of the later event). The same pruning result is obtained from process causality alone (an alert must be received before investigation starts, which precedes containment), so the pruning is robust to either justification. Surviving timestamps keep their full 3-minute width; pruning removes folds, not uncertainty.

**A5. Inferred start (T-404).** `Investigation_Start = Investigation_Complete − duration` with duration ∈ [18, 25] min from the signed work record, interpreted as elapsed time between start and completion, bounds inclusive, and the work record itself treated as exact-to-the-minute (no additional rounding is stated). All HUB uncertainty on `Investigation_Complete` is propagated: IS ∈ [IC_lo − 25 min, IC_hi − 18 min].

**A6. Missing Alert_Received (T-407).** `Alert_Received = Alert_Sent + latency`, latency ∈ [0, 20] min. The causal constraint "receipt ≤ investigation start" is applied as the primary semantics because the process definition requires it; it clips AR's upper bound to IS's upper bound (14:17:01.5Z). Without it, AR could lie after IS and the pair AR→IS would not exist as an ordered pair (negative durations), which I classify INDETERMINATE for semantic reasons rather than as a pass. Because there is no acknowledgement, receipt itself is not proven; conclusions for T-407 are conditional on receipt having occurred and carry low confidence.

**A7. Mobile entry delay (T-406).** Two interpretations are carried through the whole analysis:
- Interpretation A (recording delay only): the user entered the correct occurrence time late; the delay shifts the log-write time, not the occurrence. Occurrence ∈ [12:08:30Z, 12:19:30Z].
- Interpretation B (occurrence uncertainty): the user entered the time *displayed at entry*, up to 5 min after the actual start; the occurrence may be up to 300 s earlier than the recorded value. Occurrence ∈ [12:03:30Z, 12:19:30Z].
Interpretation A is used as primary (the metadata literally says the user entered "the displayed time … late"; the recorded time is what the user saw), but B is reported everywhere it changes a classification, and it does change S2 for T-406.

**A8. Weak offset evidence (T-409).** NTP diagnostics for OPS-BER are missing for this hour. The engineering estimate ±12 min is *not* a diagnostic bound. Primary treatment: any test whose outcome depends on the OPS-BER offset is INDETERMINATE, with conditional results reported under (i) the weak ±720 s estimate and (ii) the nominal OPS-BER bound [−90,+120] s (not justified for this hour, shown only for sensitivity). Tests whose outcome is the same under both, or that do not involve the OPS-BER event, are classified normally.

**A9. Duration intervals.** For events A (earlier) and B (later), the feasible duration is [B_lo − A_hi, B_hi − A_lo]. Offsets of different events are treated as independent even when they come from the same source (conservative). A common-mode remark: when two events come from the same clock within minutes of each other, the offset largely cancels and only resolution uncertainty remains; this tightens T-405 and HUB–HUB pairs. It is reported as a secondary variant where it changes a class (T-405 AR→IS under ζ = 1), never as the primary result.

**A10. Classification semantics.** SLA acceptance region is [0, limit + tolerance] (a negative duration is not an S-rule violation but signals that the ordering is not established → INDETERMINATE unless a causal constraint is applied). Temporal-profile acceptance is the closed two-sided band [μ − ζσ, μ + ζσ]. Interval wholly inside → CERTAIN_PASS; wholly outside → CERTAIN_VIOLATION; partial overlap → POSSIBLE_VIOLATION; missing event, ordering not established, or class dependent on an untrusted bound → INDETERMINATE. Unions of disjoint intervals are tested piecewise and combined (any pass + any violation → POSSIBLE).

**A11. Severity and confidence scales.** Severity: Low (worst-case exceedance < 1 min or a razor-thin overlap of a few seconds), Medium (1–10 min), High (> 10 min, or > 1 h for S3). Confidence: High (only HUB events, bounds from diagnostics), Medium (bounded non-HUB sources such as OPS-BER/SENSOR/VENDOR-NY/LEGACY-BER with fold resolved), Low (inferred events, mobile entry, or offset without diagnostics).

## 2. UTC Event-Time Intervals

Case | Activity | Feasible UTC interval(s) | Source of uncertainty | Evidence strength | Notes
---|---|---|---|---|---
T-401 | Alert_Received | [2026-06-01T07:59:58.5Z, 2026-06-01T08:00:01.5Z] | HUB ±0.5 s meas., ±1 s offset | High | —
T-401 | Investigation_Start | [2026-06-01T08:12:00.000Z, 2026-06-01T08:16:29.999Z] | 10:14 CEST floored minute; OPS-BER offset [−90,+120] s | Medium | Width 4.5 min
T-401 | Containment_Complete | [2026-06-01T08:51:00Z, 2026-06-01T08:51:20Z] | SENSOR 10 s rounding; ±5 s offset | Medium-High | Completion semantics match activity
T-401 | Close_Incident | [2026-06-02T08:59:58.5Z, 2026-06-02T09:00:01.5Z] | HUB | High | —
T-402 | Alert_Received | [2026-06-01T08:59:58.5Z, 2026-06-01T09:00:01.5Z] | HUB | High | —
T-402 | Investigation_Start | [2026-06-01T09:16:00.000Z, 2026-06-01T09:20:29.999Z] | 11:18 CEST floored; OPS-BER offset | Medium | —
T-402 | Containment_Complete | [2026-06-01T10:01:58.5Z, 2026-06-01T10:02:01.5Z] | HUB | High | —
T-402 | Close_Incident | missing | — | None | S3 and CC→CI not testable
T-403 | Alert_Received | [2026-06-01T07:57:00.000Z, 2026-06-01T08:03:59.999Z] | 04:00 EDT floored; VENDOR-NY ±180 s, no event-level sync | Low-Medium | Width 7 min
T-403 | Investigation_Start | [2026-06-01T08:15:58.5Z, 2026-06-01T08:16:01.5Z] | HUB | High | —
T-403 | Containment_Complete | [2026-06-01T08:57:58.5Z, 2026-06-01T08:58:01.5Z] | HUB | High | —
T-404 | Alert_Received | [2026-06-01T09:59:58.5Z, 2026-06-01T10:00:01.5Z] | HUB | High | —
T-404 | Investigation_Complete | [2026-06-01T10:34:58.5Z, 2026-06-01T10:35:01.5Z] | HUB | High | Not a profile/SLA activity; anchor for inference
T-404 | Investigation_Start (inferred) | [2026-06-01T10:09:58.5Z, 2026-06-01T10:17:01.5Z] | HUB on IC plus signed duration [18,25] min | Medium (inferred) | Width 7:03; A5
T-404 | Containment_Complete | [2026-06-01T10:54:58.5Z, 2026-06-01T10:55:01.5Z] | HUB | High | —
T-405 | Alert_Received | before pruning: [2025-10-26T00:49:00Z, 00:51:59.999Z] ∪ [01:49:00Z, 01:51:59.999Z]; surviving: [2025-10-26T00:49:00.000Z, 2025-10-26T00:51:59.999Z] | Floored minute, ±60 s, DST fold | Medium (fold by inference) | Only first fold (CEST) survives ordering (A4)
T-405 | Investigation_Start | before pruning: [00:04:00Z, 00:06:59.999Z] ∪ [01:04:00Z, 01:06:59.999Z]; surviving: [2025-10-26T01:04:00.000Z, 2025-10-26T01:06:59.999Z] | Same | Medium | Only second fold (CET) survives
T-405 | Containment_Complete | before pruning: [00:41:00Z, 00:43:59.999Z] ∪ [01:41:00Z, 01:43:59.999Z]; surviving: [2025-10-26T01:41:00.000Z, 2025-10-26T01:43:59.999Z] | Same | Medium | Only second fold survives; 1 of 8 combinations feasible
T-406 | Alert_Received | [2026-06-01T11:59:58.5Z, 2026-06-01T12:00:01.5Z] | HUB | High | —
T-406 | Investigation_Start | A: [2026-06-01T12:08:30Z, 2026-06-01T12:19:30Z]; B: [2026-06-01T12:03:30Z, 2026-06-01T12:19:30Z] | 13:14 BST rounded minute; ±300 s clock; entry delay ≤ 5 min | Low | A = delay shifts record time only; B = delay is occurrence uncertainty (A7)
T-406 | Containment_Complete | [2026-06-01T12:51:58.5Z, 2026-06-01T12:52:01.5Z] | HUB | High | —
T-407 | Alert_Sent | [2026-06-01T13:59:58.5Z, 2026-06-01T14:00:01.5Z] | HUB | High | Not the SLA anchor
T-407 | Alert_Received (inferred) | without causal clip: [2026-06-01T13:59:58.5Z, 2026-06-01T14:20:01.5Z]; with AR ≤ IS: [2026-06-01T13:59:58.5Z, 2026-06-01T14:17:01.5Z] | Latency [0,20] min; no acknowledgement | Low | Receipt not proven (A6)
T-407 | Investigation_Start | [2026-06-01T14:16:58.5Z, 2026-06-01T14:17:01.5Z] | HUB | High | —
T-407 | Containment_Complete | [2026-06-01T14:54:58.5Z, 2026-06-01T14:55:01.5Z] | HUB | High | —
T-408 | Alert_Received | [2026-06-01T14:59:58.5Z, 2026-06-01T15:00:01.5Z] | HUB | High | —
T-408 | Investigation_Start | [2026-06-01T15:09:58.5Z, 2026-06-01T15:10:01.5Z] | HUB | High | —
T-408 | Containment_Complete | [2026-06-01T16:04:58.5Z, 2026-06-01T16:05:01.5Z] | HUB | High | —
T-408 | Close_Incident | [2026-06-03T06:29:58.5Z, 2026-06-03T06:30:01.5Z] | HUB | High | —
T-409 | Alert_Received | [2026-06-01T15:59:58.5Z, 2026-06-01T16:00:01.5Z] | HUB | High | —
T-409 | Investigation_Start | weak ±12 min estimate: [2026-06-01T15:52:00.000Z, 2026-06-01T16:16:59.999Z]; nominal OPS-BER bound (not justified): [16:02:00.000Z, 16:06:29.999Z] | 18:04 CEST floored; offset without diagnostics | Low | Interval starts before Alert_Received under the weak bound (A8)
T-409 | Containment_Complete | [2026-06-01T16:34:58.5Z, 2026-06-01T16:35:01.5Z] | HUB | High | —

## 3. Certain/Possible/Indeterminate Findings

Acceptance regions: S1 [0, 900 s]; S2 [0, 2700 s]; S3 [0, 129600 s]. Temporal-profile bands are given for ζ = 1 (ζ = 2, 3 in Section 4). AR = Alert_Received, IS = Investigation_Start, CC = Containment_Complete, CI = Close_Incident. Durations in seconds.

Case | Rule or profile pair | Feasible duration interval(s) | Acceptance region | Classification | Severity | Confidence | Rationale
mid["approximation"] = "MIDPOINT-ONLY (lossy; interval width discarded; T-405 fold resolved by ingestion order)"
# pm4py.format_dataframe auto-parses date-like strings; 'T-401' would be coerced to year 401,
# so the case id is prefixed for the PM4Py log and mapped back afterwards.
mid["case_pm"] = "INC-" + mid["case"]
mid_log = pm4py.format_dataframe(mid[["case_pm", "activity", "timestamp"]].copy(),
                                 case_id="case_pm", activity_key="activity", timestamp_key="timestamp")

def run_tp(log_df, zeta):
    """Isolated because the diagnostic shape differs across PM4Py versions.
    Assumed shapes: (a) diagnostics dataframe with columns
    case/source_activity/target_activity/throughput/num_st_devs (pm4py >= 2.7);
    (b) list with one entry per case, each a list of tuples
    (source_activity, target_activity, duration_seconds, num_std_devs)."""
    flat = []
    try:
        diag = pm4py.conformance_temporal_profile(log_df, TEMPORAL_PROFILE, zeta=zeta,
                                                  return_diagnostics_dataframe=True)
        for r in diag.to_dict("records"):
            flat.append((str(r.get("case")).replace("INC-", ""), r["source_activity"],
                         r["target_activity"], r.get("throughput", r.get("time_passed")), r["num_st_devs"]))
    except TypeError:                                   # older signature without the dataframe option
        diag = pm4py.conformance_temporal_profile(log_df, TEMPORAL_PROFILE, zeta=zeta)
        case_ids = list(log_df["case:concept:name"].drop_duplicates())
        for cid, devs in zip(case_ids, diag):
            for dev in devs:
                flat.append((str(cid).replace("INC-", ""), dev[0], dev[1], dev[2], dev[3]))
    return pd.DataFrame(flat, columns=["case", "source", "target", "midpoint_duration_s", "num_std_devs"])

print("\n=== PM4Py temporal-profile conformance on the MIDPOINT log (lossy) ===")
for z in (1, 2, 3):
    tp = run_tp(mid_log, z)
    print(f"\nzeta={z}: {len(tp)} deviations")
    print(tp.to_string(index=False) if not tp.empty else "  (none)")

# ----------------------------------------------------------------------------
# 5. Comparison: midpoint verdict vs interval verdict
# ----------------------------------------------------------------------------
print("\n=== Midpoint vs interval comparison (temporal profile) ===")
cmp_rows = []
for z in (1, 2, 3):
    flagged = {(r.case, r.source, r.target) for r in run_tp(mid_log, z).itertuples()}
    for case in cases:
        for (a, b), (mu, sd) in TEMPORAL_PROFILE.items():
            d = duration_intervals(case, a, b, causal=(case == "T-407"))
            if d is None:
                continue
            cmp_rows.append(dict(case=case, pair=f"{a}->{b}", zeta=z,
                                 midpoint_flagged=(case, a, b) in flagged,
                                 interval_class=classify(d, mu - z*sd, mu + z*sd)))
cmp = pd.DataFrame(cmp_rows)
disagree = cmp[((cmp.midpoint_flagged) & (cmp.interval_class != "CERTAIN_VIOLATION")) |
               ((~cmp.midpoint_flagged) & (cmp.interval_class != "CERTAIN_PASS"))]
print(disagree.to_string(index=False))
print("\nNOTE: PM4Py evaluates point timestamps only; every 'POSSIBLE_VIOLATION' above is collapsed by the "
      "midpoint log into a binary flag. PM4Py does not natively model timestamp uncertainty.")
```

What the midpoint run shows (pm4py 2.7.x, deviations where |midpoint duration − μ| > ζσ):
- ζ = 1: 12 flags — T-401, T-402, T-403, T-404, T-405, T-406 and T-409 AR→IS; T-402, T-403, T-408 AR→CC; T-408 IS→CC (exactly 2.0σ) and CC→CI (2.40σ).
- ζ = 2: 2 flags — T-402 AR→IS (2.75σ) and T-408 CC→CI (2.40σ). T-408 IS→CC sits at exactly 2.0σ and is *not* flagged, although the interval [3297, 3303] straddles the band edge.
- ζ = 3: no flags.

Disagreements with the interval analysis, all of which are consequences of collapsing intervals to points: (i) midpoints flag T-401/T-403/T-404/T-405/T-406 AR→IS at ζ = 1 as violations where the interval verdict is only POSSIBLE; (ii) midpoints clear T-402 IS→CC, T-404 IS→CC, T-407 AR→IS and T-409 IS→CC at ζ = 1 where the interval verdict is POSSIBLE; (iii) T-409 AR→IS is flagged at ζ = 1 (midpoint 270 s, below band) while the interval verdict is INDETERMINATE; (iv) at ζ = 2 the midpoint result is binary for eight pairs that the interval analysis leaves POSSIBLE. PM4Py's temporal-profile checker consumes one timestamp per event; the interval classification is done outside PM4Py in pandas, and the comparison is only meaningful as a demonstration of what the point approximation loses.

## 6. Evidential Sufficiency

Evidence types: SYNC = stronger synchronization evidence (per-event or per-hour clock offset, higher resolution); ACT = missing activity evidence; DUR = duration evidence; SEM = semantic evidence (meaning of a timestamp or ordering).

- T-401 S1 / AR→IS profile (POSSIBLE): SYNC — an OPS-BER offset measurement for 08:14 UTC with error ≤ ±30 s, or a seconds-resolution Investigation_Start record (e.g., the ticketing system's raw event time). A pass would be certain if OPS-BER is shown to be at most ~30 s fast; a violation would be certain if it is shown to be ≥ 90 s slow in the late part of the minute. Alternatively, the HUB-side record of the same start action (a correlated event on a trusted clock).
- T-402 S2 / IS→CC ζ=1 (POSSIBLE): SYNC on the same OPS-BER event (offset known to ±30 s resolves whether IS was before or after 09:17:00Z). T-402 S1 is already certain; at +2/+5 min tolerance it needs the same SYNC evidence. T-402 S3 (INDETERMINATE): ACT — the Close_Incident event.
- T-403 S1, AR→IS and AR→CC profile (POSSIBLE): SYNC on VENDOR-NY — either a seconds-resolution timestamp with a contemporaneous offset measurement (±30 s), or better, the HUB ingestion timestamp of the vendor alert (a receipt event on a trusted clock), which replaces the 7-minute window with a 3-second one. S3: ACT.
- T-404 S1/S2 and AR→IS, IS→CC profiles (POSSIBLE): DUR — the actual investigation duration to within ±1 min (e.g., the work-record's start stamp or a tool session log); or ACT — the missing Investigation_Start event itself from HUB. The 3-s S2 residual disappears with any duration evidence excluding 25 min exactly. S3: ACT.
- T-405 S1 and AR→IS ζ=1/2 (POSSIBLE): SEM — the DST fold flag (or UTC storage) for the three LEGACY-BER events, which would also convert the inference-based fold resolution into observation; SYNC — a seconds-resolution timestamp or the offset value on that night (±30 s). Because all three events share one clock, a single offset measurement for the hour suffices if the common-mode assumption is accepted; then S1 needs only resolution to the second. S3: ACT.
- T-406 S1, S2 (under B), AR→IS profile (POSSIBLE): SEM — how the mobile app populates the time (auto-captured at tap vs. user-typed), which decides between interpretations A and B and therefore decides S2; SYNC — device NTP offset at 12:14Z (±60 s would already resolve S2 under B and shrink S1 to a 2-min window); ACT — a HUB-side correlated event (e.g., case assignment) as the true Investigation_Start. S3: ACT.
- T-407 S1 and AR→IS profile (POSSIBLE; INDETERMINATE without the causal assumption): ACT — a receipt acknowledgement or the recipient system's receive log; SEM — confirmation that the investigator acted on this alert (causal identifier linking Alert_Sent to Investigation_Start), which validates AR ≤ IS; DUR — a tighter delivery-latency bound (< 2 min would make S1 a certain violation, > 2 min 3 s a certain pass). S3: ACT.
- T-408: nothing needed for S2/S3 — CERTAIN_VIOLATION on HUB evidence. The ζ = 2 IS→CC POSSIBLE (3 s) is resolved by SYNC at sub-second level or by treating the two HUB offsets as common-mode. S3 tolerance analysis needs no more evidence.
- T-409 S1 and AR→IS profile (INDETERMINATE): SYNC — restored NTP diagnostics for the 16:00–17:00 UTC hour, or any bounded offset measurement with error ≤ ±2 min for OPS-BER at that time; with the nominal bound S1 would be a certain pass but the ζ = 1 profile a certain violation on the low side, so the direction of the offset matters, not just its magnitude. IS→CC ζ=1 (POSSIBLE): the same SYNC evidence (offset known to within about ±7 min already suffices). S3: ACT.
- All S3 rows for T-402..T-407 and T-409: ACT — Close_Incident events; nothing else can substitute.

## 7. Governance Recommendation

1. Timestamp storage: store every event in UTC with explicit offset (RFC 3339 with `Z`), at millisecond resolution or the native resolution of the source, never re-rounded downstream. Store the local wall time and IANA zone name alongside for audit, not as the primary key.
2. Raw timestamp retention: retain the verbatim recorded string, the source system identifier, and the source's clock reading as received; derive normalized values in a separate column with a documented transformation version. Never overwrite the raw value with a "corrected" one.
3. Source offset telemetry: log the clock offset of every non-authoritative source against the HUB reference at least hourly (NTP diagnostics, peer measurement), with the bound and the measurement method, and attach the applicable offset bound to each event at ingestion. Flag events whose hour lacks a measurement (the T-409 situation) as `offset_bound=UNKNOWN` so they cannot silently inherit the nominal bound.
4. Resolution metadata: record the resolution semantics per source as machine-readable metadata (`exact_second`, `floor_minute`, `round_10s`, `round_minute`) and the resulting half-width so interval construction is automatic and reproducible; forbid minute-floored timestamps for SLA-relevant activities where the SLA is measured in minutes (S1 needs ≤ 15 s resolution to be certifiable).
5. Start/complete semantics: every event carries a lifecycle transition (`start`, `complete`, `sent`, `received`, `assign`) in a dedicated attribute; SLA rules reference the transition explicitly (Alert_Received:complete → Investigation_Start:start). Sensor completion events, `Alert_Sent` and `Investigation_Complete` must not be relabelled as the SLA anchor activity.
6. DST fold: for any local-time source, log the UTC offset or the `fold` flag with every event; run a scheduled check on transition nights that rejects ambiguous wall times without a fold marker. Prefer UTC at source; if impossible, capture the monotonic device clock as a tiebreaker.
7. Causal identifiers: propagate an alert identifier from Alert_Sent through Alert_Received, Investigation_Start and Containment_Complete, and record delivery acknowledgements as first-class events so that receipt is observed, not assumed. Store ingestion sequence numbers separately from occurrence time and never use them as a substitute for it except as an explicit ordering constraint (as done for T-405).
8. Mobile and user-entered timestamps: capture the device's automatic entry timestamp, the user-declared occurrence time and the device offset separately; mark the record as `entry_mode=manual`, so the analyst can choose between interpretations A and B with evidence rather than assumption.
9. Interval-based enforcement policy: define three enforcement tiers. (a) Breach is asserted, with financial or contractual consequence, only on CERTAIN_VIOLATION (the entire feasible interval outside the limit), with the source bounds cited. (b) POSSIBLE_VIOLATION triggers an evidence-collection action (Section 6) and a review flag, not a breach; if evidence cannot be obtained within a defined window, the case is reported as "unverifiable" against the party responsible for the weaker evidence, not as a breach. (c) INDETERMINATE (missing activity, unbounded clock, unresolved ordering) is a data-quality incident against the logging owner. Publish the tolerance actually used (0 / 2 / 5 min) and the ζ for statistical monitoring, and report conformance as three counts (certain pass / possible / certain violation) rather than one rate. Overlap of the feasible interval with the acceptance region is therefore sufficient to avoid a breach finding but never sufficient to assert compliance.
10. Analytics practice: keep interval conformance as the system of record; midpoint or point-based tools (including PM4Py temporal-profile conformance) may be used for exploratory monitoring only, labelled as lossy approximations, and any point-based alert must be re-evaluated against the interval before it is acted on.
