# Uncertain Temporal Conformance Analysis — Incident Response (T-401 … T-409)

## 1. Normalization Assumptions

**A1 — Interval semantics.** Every event is represented as a closed interval of *true UTC occurrence time*, never as a point. Where evidence forces disjunction (DST fold), the representation is a **union of intervals** and is kept disjoint until a constraint eliminates a branch.

**A2 — Order of operations (mandated).** For each event:
1. **Display/resolution expansion** on the *recorded clock reading* (floor-to-minute → `[t, t+59.999s]`; round-to-nearest-10s → `[t−5s, t+5s]`; round-to-nearest-minute → `[t−30s, t+30s]`; HUB exact-second with ±0.5 s measurement → `[t−0.5s, t+0.5s]`).
2. **Time-zone conversion** of the local clock-reading interval to a UTC *clock* interval using the stated zone/offset (CEST = UTC+2, CET = UTC+1, EDT = UTC−4, BST = UTC+1).
3. **Clock-offset correction**, applied last.

**A3 — Offset direction.** `clock_offset = recorded_clock − true_clock` ⇒ `true = recorded − offset`. With `offset ∈ [a,b]` and a recorded-clock interval `[r⁻, r⁺]`, the feasible true-time interval is
`[r⁻ − b, r⁺ − a]`.
Note the inversion: a **positive** offset bound widens the interval **backwards** in time. Example: OPS-BER `[−90 s, +120 s]` on `10:14` CEST → UTC clock `[08:14:00, 08:14:59.999]` → true `[08:12:00.000, 08:16:29.999]`.

**A4 — Duration arithmetic.** For events with feasible intervals `X=[x⁻,x⁺]`, `Y=[y⁻,y⁺]`, the feasible duration is `[y⁻ − x⁺, y⁺ − x⁻]` (interval subtraction), computed **independently per pair** unless a constraint couples them (see A5, A7). Where two events come from the same source with a *common* offset, this is conservative (it double-counts the shared offset); I flag those cases rather than silently assuming offset correlation. All HUB-to-HUB durations below therefore carry a ±3 s envelope (±0.5 s resolution + ±1 s offset, twice); I keep it because HUB offset correlation is not documented.

**A5 — Causal/ordering constraints.** Recorded ingestion order and control-flow logic (`Alert_Received ≤ Investigation_Start ≤ Containment_Complete ≤ Close_Incident`) are used to *prune* infeasible combinations (T-405 folds; T-407 receipt; T-409 negative duration). Pruning is stated explicitly wherever it changes a classification, because it is an assumption, not a log fact.

**A6 — DST fold (T-405, 2025-10-26 Europe/Berlin).** Each `02:mm` local reading is a **union**: fold-1 (CEST, UTC+2) ∪ fold-2 (CET, UTC+1), i.e. two candidate UTC intervals one hour apart. Ingestion order then prunes:
- `Alert 02:50` fold-1 → UTC ≈ 00:49–00:52; fold-2 → 01:49–01:52.
- `IS 02:05` fold-1 → 00:04–00:07; fold-2 → 01:04–01:07.
- `CC 02:42` fold-1 → 00:41–00:44; fold-2 → 01:41–01:44.
If Alert were fold-2 (≥01:49) no later IS candidate exists (max 01:07) → **infeasible**. Hence Alert = fold-1, and IS must be fold-2 (fold-1 IS precedes Alert) and CC fold-2. **Exactly one fold assignment survives**, but the surviving timestamps remain minute-floored and offset-uncertain — pruning removes ambiguity, not imprecision.

**A7 — Inferred start (T-404).** `Investigation_Start = Investigation_Complete − duration`, with `Investigation_Complete ∈ [10:34:58.5, 10:35:01.5]` and `duration ∈ [1080 s, 1500 s]`. All uncertainty is retained: `IS ∈ [10:09:58.5, 10:17:01.5]` (a 7-minute-wide interval). The signed work record is treated as attested but coarse evidence, not a measurement.

**A8 — Missing receipt (T-407).** `Alert_Sent ≠ Alert_Received`. Receipt = send + latency, latency ∈ [0, 1200 s] ⇒ unconstrained receipt ∈ [13:59:58.5, 14:20:01.5]. This interval **extends past** `Investigation_Start` (14:17:00 ±1.5 s), which would imply a negative S1 duration. Two readings:
- **Primary (causal pruning ON):** receipt ≤ IS ⇒ receipt ∈ [13:59:58.5, 14:17:01.5], S1 duration ∈ [0 s, 1023 s] → testable.
- **Alternative (pruning OFF):** the pair is internally inconsistent → **INDETERMINATE**.
I report the primary reading and mark confidence as low because the causal premise is unlogged.

**A9 — Mobile entry delay (T-406) — material assumption.** The 5-minute entry delay is *not* a clock error; it is a gap between occurrence and recording. I state both semantics and adopt (a) as primary:
- **(a) Occurrence-shift semantics (primary):** the user typed a value up to 5 min *after* the event, so the true occurrence may be **up to 300 s earlier** than the normalized record time. `IS ∈ [12:03:30, 12:19:30]`.
- **(b) Record-only semantics:** the delay affects only when the row was written; the typed value still denotes occurrence. `IS ∈ [12:08:30, 12:19:30]`.
This choice **changes the T-406 S2 verdict** (possible violation under (a), certain pass under (b)) and is the single most consequential interpretive decision in this dataset.

**A10 — Degraded synchronization (T-409).** With only an engineering estimate `[−12 min, +12 min]`, OPS-BER `18:04` yields `IS ∈ [15:52:00, 16:16:59.999]`, which starts *before* the HUB alert (16:00:00 ±1.5 s). Unpruned, S1 admits negative durations ⇒ **INDETERMINATE** (internally inconsistent). Under ordering pruning `IS ≥ Alert`, S1 ∈ [0 s, 1021.5 s] → POSSIBLE_VIOLATION. Both reported; INDETERMINATE is the headline because the offset evidence is explicitly non-diagnostic.

**A11 — Rule semantics.** S1–S3 are one-sided maxima (`d ≤ L`); the temporal profile is a two-sided band `[μ − ζσ, μ + ζσ]`. An interval wholly inside the acceptance region = CERTAIN_PASS; wholly outside = CERTAIN_VIOLATION; straddling = POSSIBLE_VIOLATION. SLA compliance and profile conformance are independent verdicts.

**A12 — Midpoints.** Midpoints are never substituted for intervals. They appear only in §5 as an explicitly lossy secondary comparison.

**A13 — Sensor completion semantics.** SENSOR emits *completion* events, which matches `Containment_Complete`; no lifecycle re-anchoring is needed. Had it been used for a start activity, it would be INDETERMINATE.

---

## 2. UTC Event-Time Intervals

All timestamps UTC, ISO-8601, `.999` = `.999999`-truncated minute ceiling.

| Case | Activity | Feasible UTC interval(s) | Source of uncertainty | Evidence strength | Notes |
|---|---|---|---|---|---|
| T-401 | Alert_Received | [2026-06-01T07:59:58.5, 2026-06-01T08:00:01.5] | ±0.5 s measurement + [−1,+1] s offset | High | HUB, ±3 s total envelope |
| T-401 | Investigation_Start | [2026-06-01T08:12:00.000, 2026-06-01T08:16:29.999] | minute floor + [−90,+120] s offset | Medium | 4.5-min wide; CEST |
| T-401 | Containment_Complete | [2026-06-01T08:51:00, 2026-06-01T08:51:20] | 10 s rounding + [−5,+5] s offset | High | completion semantics OK |
| T-401 | Close_Incident | [2026-06-02T08:59:58.5, 2026-06-02T09:00:01.5] | HUB | High | |
| T-402 | Alert_Received | [2026-06-01T08:59:58.5, 2026-06-01T09:00:01.5] | HUB | High | |
| T-402 | Investigation_Start | [2026-06-01T09:16:00.000, 2026-06-01T09:20:29.999] | minute floor + OPS-BER offset | Medium | |
| T-402 | Containment_Complete | [2026-06-01T10:01:58.5, 2026-06-01T10:02:01.5] | HUB | High | |
| T-403 | Alert_Received | [2026-06-01T07:57:00.000, 2026-06-01T08:03:59.999] | minute floor + [−180,+180] s offset | Low | 7-min wide; unsynchronized vendor |
| T-403 | Investigation_Start | [2026-06-01T08:15:58.5, 2026-06-01T08:16:01.5] | HUB | High | |
| T-403 | Containment_Complete | [2026-06-01T08:57:58.5, 2026-06-01T08:58:01.5] | HUB | High | |
| T-404 | Alert_Received | [2026-06-01T09:59:58.5, 2026-06-01T10:00:01.5] | HUB | High | |
| T-404 | Investigation_Start (inferred) | [2026-06-01T10:09:58.5, 2026-06-01T10:17:01.5] | IC interval ⊖ attested duration [18,25] min | Medium-low | reconstructed, not observed |
| T-404 | Investigation_Complete | [2026-06-01T10:34:58.5, 2026-06-01T10:35:01.5] | HUB | High | |
| T-404 | Containment_Complete | [2026-06-01T10:54:58.5, 2026-06-01T10:55:01.5] | HUB | High | |
| T-405 | Alert_Received | raw union: [2025-10-26T00:49:00, 00:51:59.999] ∪ [2025-10-26T01:49:00, 01:51:59.999] → **pruned: [00:49:00, 00:51:59.999]** | DST fold + minute floor + [−60,+60] s | Medium | fold-1 (CEST) forced by ordering |
| T-405 | Investigation_Start | raw union: [00:04:00, 00:06:59.999] ∪ [01:04:00, 01:06:59.999] → **pruned: [01:04:00, 01:06:59.999]** | same | Medium | fold-2 (CET) forced |
| T-405 | Containment_Complete | raw union: [00:41:00, 00:43:59.999] ∪ [01:41:00, 01:43:59.999] → **pruned: [01:41:00, 01:43:59.999]** | same | Medium | fold-2 forced |
| T-406 | Alert_Received | [2026-06-01T11:59:58.5, 2026-06-01T12:00:01.5] | HUB | High | |
| T-406 | Investigation_Start | **(a) [2026-06-01T12:03:30, 2026-06-01T12:19:30]** ; (b) [12:08:30, 12:19:30] | ±30 s rounding + [−300,+300] s offset + ≤300 s entry delay | Low | 16-min wide under (a); see A9 |
| T-406 | Containment_Complete | [2026-06-01T12:51:58.5, 2026-06-01T12:52:01.5] | HUB | High | |
| T-407 | Alert_Sent | [2026-06-01T13:59:58.5, 2026-06-01T14:00:01.5] | HUB | High | distinct activity from receipt |
| T-407 | Alert_Received (inferred) | unpruned [13:59:58.5, 14:20:01.5] → **pruned [13:59:58.5, 14:17:01.5]** | delivery latency [0,20] min; no ACK | Low | causal premise unlogged |
| T-407 | Investigation_Start | [2026-06-01T14:16:58.5, 2026-06-01T14:17:01.5] | HUB | High | |
| T-407 | Containment_Complete | [2026-06-01T14:54:58.5, 2026-06-01T14:55:01.5] | HUB | High | |
| T-408 | Alert_Received | [2026-06-01T14:59:58.5, 2026-06-01T15:00:01.5] | HUB | High | |
| T-408 | Investigation_Start | [2026-06-01T15:09:58.5, 2026-06-01T15:10:01.5] | HUB | High | |
| T-408 | Containment_Complete | [2026-06-01T16:04:58.5, 2026-06-01T16:05:01.5] | HUB | High | |
| T-408 | Close_Incident | [2026-06-03T06:29:58.5, 2026-06-03T06:30:01.5] | HUB | High | |
| T-409 | Alert_Received | [2026-06-01T15:59:58.5, 2026-06-01T16:00:01.5] | HUB | High | |
| T-409 | Investigation_Start | unpruned [2026-06-01T15:52:00.000, 2026-06-01T16:16:59.999] → pruned-by-ordering [15:59:58.5, 16:16:59.999] | minute floor + weak [−12,+12] min estimate | Very low | offset evidence non-diagnostic |
| T-409 | Containment_Complete | [2026-06-01T16:34:58.5, 2026-06-01T16:35:01.5] | HUB | High | |

---

## 3. Certain/Possible/Indeterminate Findings

Acceptance regions: **S1** `d ≤ 900 s`; **S2** `d ≤ 2700 s`; **S3** `d ≤ 129600 s`. Profile bands at **ζ=1** (baseline, ζ-sensitivity in §4):
`AR→IS [420, 780]`; `IS→CC [1500, 2700]`; `AR→CC [1980, 3420]`; `CC→CI [64800, 108000]`.

| Case | Rule / profile pair | Feasible duration interval(s) (s) | Acceptance region | Classification | Severity | Confidence | Rationale |
            out.append({"case": cid, "pair": f"{src}->{tgt}", "n_std": magnitude})
    return pd.DataFrame(out)


# ----------------------------------------------------------------------------
# 6. Compare midpoint diagnostics with interval conclusions
# ----------------------------------------------------------------------------
case_ids = list(mid_df["case_id"].unique())
for zeta in (1, 2, 3):
    md = summarize_diag(midpoint_diag[zeta], case_ids)
    md_pairs = set(zip(md.get("case", []), md.get("pair", [])))
    iv_sub = prof_df[prof_df["zeta"] == zeta]
    certain = set(zip(iv_sub[iv_sub.classification == "CERTAIN_VIOLATION"]["case"],
                      iv_sub[iv_sub.classification == "CERTAIN_VIOLATION"]["pair"]))
    possible = set(zip(iv_sub[iv_sub.classification == "POSSIBLE_VIOLATION"]["case"],
                       iv_sub[iv_sub.classification == "POSSIBLE_VIOLATION"]["pair"]))
    print(f"\n--- zeta={zeta}: midpoint vs interval ---")
    print(f"  midpoint flags       : {sorted(md_pairs)}")
    print(f"  interval CERTAIN     : {sorted(certain)}")
    print(f"  interval POSSIBLE    : {sorted(possible)}")
    print(f"  midpoint MISSES (certain but unflagged): {sorted(certain - md_pairs)}")
    print(f"  midpoint OVERSTATES  (flagged but only possible): {sorted(md_pairs & possible)}")
    print("  -> Every midpoint flag is a point verdict on a fabricated timestamp. "
          "PM4Py does not resolve timestamp uncertainty; only the interval "
          "classification above supports an enforcement decision.")
```

**What the comparison shows.** The midpoint log produces crisp per-case deviations, and for the all-HUB pairs (T-408) it agrees with the interval result — because there the interval is only 6 seconds wide, so the midpoint loses nothing. Where uncertainty is large (T-403 vendor alert, T-406 mobile start, T-407 inferred receipt, T-409 weak offset, T-405 folds), the midpoint verdict is arbitrary: it reports a single deviation magnitude for a duration that is genuinely a range, and it silently converts every POSSIBLE_VIOLATION into either a hard flag or a hard clear depending on which side of the band the fabricated midpoint happens to land. The midpoint run is therefore reported as *approximate triage*, never as evidence.

---

## 6. Evidential Sufficiency

For each non-certain result, the **minimum** additional evidence that would collapse it to a certain verdict. Evidence classes: **[SYNC]** stronger synchronization, **[MISS]** missing activity, **[DUR]** duration evidence, **[SEM]** semantic/definitional evidence.

| Case · finding | Class | Minimum sufficient evidence |
|---|---|---|
| T-401 S1 & profile AR→IS (PV) | **[SYNC]** | Sub-second timestamp resolution on OPS-BER *or* a per-event NTP offset measurement narrowing [−90,+120] s to ≲±10 s. With the minute floor removed, the 718.5–991.5 s span collapses to ~±11 s around the true value and the 900 s boundary is decided. Resolution alone (seconds instead of minutes) removes 60 s of the 273 s width; both are needed for certainty. |
| T-402 S2 (PV) | **[SYNC]** | Same OPS-BER improvement. The interval overshoots 2700 s by 61.5 s; an offset bound tighter than ±30 s would settle it. |
| T-402 profile IS→CC (PV) | **[SYNC]** | As above. |
| T-403 S1, profile AR→IS, profile AR→CC (PV) | **[SYNC]** | Event-level synchronization with VENDOR-NY: a signed NTP/PTP offset attestation per batch, plus second-resolution timestamps. The ±180 s bound alone contributes 360 s of the 423 s width — this is the single highest-value fix in the dataset. Alternatively **[MISS]**: a HUB-side receipt record for the vendor alert would replace the vendor timestamp entirely. |
| T-404 S1, S2, profile AR→IS, IS→CC (PV) | **[DUR]** | A narrower attested investigation duration (e.g. ±1 min instead of the 7-min [18,25] range), or better **[MISS]**: recover the actual `Investigation_Start` event from a system-of-record (ticket transition log, screen-share start, first analyst command). An observed start makes all four findings certain immediately. |
| T-405 S1, profile AR→IS (PV) | **[SYNC]** | The fold is already resolved by ordering; what remains is minute-floor + ±60 s offset (360 s total width). Second-resolution logging on LEGACY-BER collapses this to ~120 s and decides the 900 s boundary. Independently **[SEM]**: an explicit UTC offset or fold flag per record would make the pruning argument unnecessary rather than assumed. |
| T-405 S3 / CC→CI (IND) | **[MISS]** | A `Close_Incident` event. Absent it, the rule is untestable — not compliant. |
| T-406 S1, S2, profiles (PV) | **[SEM]** first, then **[SYNC]** | The decisive ambiguity is semantic: does the typed value denote occurrence or entry? A device-generated capture timestamp *alongside* the user-entered value settles it and simultaneously removes the ±300 s user-clock bound. This single control flips T-406 S2 from POSSIBLE_VIOLATION to CERTAIN_PASS. Without it, no amount of clock evidence helps, because the 300 s entry delay is not a clock error. |
| T-407 S1, profile AR→IS (PV / IND) | **[MISS]** then **[SEM]** | A delivery/receipt acknowledgment event with its own timestamp makes S1 directly measurable. Failing that, **[SEM]**: a documented policy that `Alert_Sent` is the SLA clock-start would make the rule testable as written (and would change what is being measured — that is a governance decision, not an inference). The causal premise "receipt ≤ start" should be recorded as an explicit modeling rule if relied upon. |
| T-409 S1 (IND) | **[SYNC]** | Restore NTP diagnostics for that hour. The ±12-min estimate is wider than the quantity being measured, which is why the result is INDETERMINATE rather than merely uncertain. Any offset bound narrower than ~±60 s makes S1 decidable. Note that the ordering-pruned reading is an *assumption-driven repair*, not evidence. |
| T-409 profile IS→CC (PV) | **[SYNC]** | As above. |
| All cases except T-401/T-408 · S3 (IND) | **[MISS]** | `Close_Incident` events. Six of nine cases cannot be tested against S3 at all; this is the largest single coverage gap in the log. |

**Priority ranking by findings resolved per control:** (1) OPS-BER second-resolution + per-event offset → resolves 5 findings across T-401, T-402, T-409; (2) `Close_Incident` capture → resolves 6 INDETERMINATEs; (3) mobile device-capture timestamp → resolves 4 T-406 findings; (4) vendor sync attestation → resolves 3 T-403 findings; (5) receipt ACK → resolves 2 T-407 findings.

---

## 7. Governance Recommendation

**Storage and representation**
1. **Store UTC as the canonical instant**, always with an explicit offset (`2026-06-01T10:14:00+02:00`), never a naive local string. Local time is a *presentation* concern.
2. **Retain the raw timestamp verbatim** alongside the normalized value — original string, original zone identifier, and the ingest-time normalization version. Normalization must be reproducible and re-runnable when offset telemetry is corrected retroactively.
3. **Record resolution metadata per event**: `resolution_unit` (second/10s/minute), `rounding_mode` (floor/nearest/ceiling), and `measurement_uncertainty`. The OPS-BER minute floor alone accounts for most of the T-401/T-402/T-405 ambiguity, and it is invisible without this field.
4. **Persist an uncertainty envelope** (`t_min`, `t_max`) as first-class columns, computed at ingest. Downstream tools that need a point value must opt in explicitly and be labelled lossy.

**Clock and synchronization**
5. **Source offset telemetry as a time series, not a static bound.** Sample NTP/PTP offset per source at least every 5 minutes and join the *contemporaneous* offset to each event rather than a daily worst case. T-409 is INDETERMINATE purely because the telemetry gapped.
6. **Define a synchronization SLO per source** (e.g. |offset| ≤ 1 s for systems feeding SLA rules) and treat breach of the SLO as an incident in its own right. Sources that cannot meet it must not be the sole evidence for a rule with minute-scale limits — VENDOR-NY's ±180 s bound cannot support a 15-minute SLA.
7. **Require signed sync attestations from external sources**; where unavailable, mirror the event at the trust boundary (a HUB-side receipt) and measure against the mirror.

**Time zone and DST**
8. **Log the UTC offset and the DST fold flag explicitly** for every local-time record. `fold` is a single bit that would have eliminated the entire T-405 branch analysis. Prefer storing UTC + zone id over local + zone id.
9. **Forbid ambiguous local times in interchange formats.** Reject at ingest any local timestamp during a fold window that lacks an offset.

**Lifecycle and activity semantics**
10. **Adopt explicit start/complete lifecycle transitions** (`activity` + `lifecycle:transition`) rather than encoding semantics in activity names. SENSOR's "device events are completion events" must be a data field, not documentation.
11. **Never conflate near-synonymous activities.** `Alert_Sent` and `Alert_Received` are distinct events with a latency between them; the SLA must name exactly one as the clock-start, and that event must be logged.
12. **Distinguish occurrence time from recording time** with separate fields (`event_time`, `record_time`, and for manual entry `capture_source ∈ {device, user}`). The T-406 verdict hinges on this distinction alone.

**Provenance and causality**
13. **Emit causal/correlation identifiers**: alert id propagated from send through receipt to investigation, so ordering is *observed* rather than assumed. Ingestion sequence is a weak proxy and should never silently substitute for a causal link.
14. **Version and log every inference rule** (fold pruning, causal pruning, start reconstruction) with its inputs, so that a conformance verdict can be replayed and challenged.

**Enforcement policy — interval overlap is not sufficient**
15. **Enforce only on CERTAIN_VIOLATION.** A POSSIBLE_VIOLATION means the log cannot distinguish a breach from compliant behaviour; acting on it penalizes teams for instrumentation defects they do not own. On this dataset, that means enforcement against **T-408 only**.
16. **Route POSSIBLE_VIOLATION to a data-quality queue**, not a compliance queue, with the specific missing evidence from §6 attached as the remediation ticket. Track the *count* of possible violations as an observability KPI — a rising count is a telemetry failure, not a process failure.
17. **Treat INDETERMINATE as a control failure with an owner.** Six untestable S3 checks is a governance finding in itself; "we could not measure it" must never read as "it passed."
18. **Fix tolerance and ζ in policy before analysis.** §4 shows T-402's only certain breach evaporates at +2 min and T-408's profile deviations evaporate at ζ=3. Choosing thresholds after seeing results is outcome-shopping. Recommended: SLA tolerance = 0 with certainty-based enforcement (the interval already absorbs measurement slack); ζ = 2 for process monitoring, capped at 2 for CC→CI where ζ=3 is near-vacuous.
19. **Report SLA and temporal-profile verdicts separately and never let one mask the other.** T-408 IS→CC is statistically unremarkable at ζ=3 yet is an unambiguous contractual breach.
